synset_id	synset str	lemma	variant
420579	(Congregation of the Sisters of st Catherine the Virgin and Martyr 1* (grp) [grp] | )	Congregation of the Sisters of st Catherine the Virgin and Martyr	1
420596	(The Franciscans of Primitive Observance 1* (grp) [grp] | )	The Franciscans of Primitive Observance	1
420604	(potassium bisulfate 1* (sbst) [sbst] | )	potassium bisulfate	1
420676	(hydnocarpic acid 1* (sbst) [sbst] | )	hydnocarpic acid	1
420686	(salicylic alcohol 1* (sbst) [sbst] | saligenin 1* (sbst))	salicylic alcohol	1
420715	(elastic demand 1* (prc) [prc] | )	elastic demand	1
420752	(net weight 1* (cech) [cech] | )	net weight	1
420754	(gross weight 1* (cech) [cech] | )	gross weight	1
420760	(Sisters of st. Michael the Archangel 1* (grp) [grp] | )	Sisters of st. Michael the Archangel	1
420782	(Dominican sisters 1* (grp) [grp] | )	Dominican sisters	1
420809	(oxynervonic acid 1* (sbst) [sbst] | hydroxynervonic acid 1* (sbst))	oxynervonic acid	1
420829	(net price 1* (pos) [pos] | )	net price	1
420809	(oxynervonic acid 1* (sbst) [sbst] | hydroxynervonic acid 1* (sbst))	hydroxynervonic acid	1
420831	(gross price 1* (pos) [pos] | )	gross price	1
420837	(zinc selenite 1* (sbst) [sbst] | )	zinc selenite	1
420827	(regional power 1* (grp) [grp] | )	regional power	1
420886	(cordon sanitaire 1* (grp) [grp] | )	cordon sanitaire	1
420935	(Leib Guard 1* (grp) [grp] | )	Leib Guard	1
420938	(mineral association 1* (grp) [grp] | )	mineral association	1
420957	(government budget 1* (pos) [pos] | )	government budget	1
420963	(Order of the Most Holy Trinity and of the Captives 1* (grp) [grp] | The Order of the Most Holy Trinity 1* (grp), Trinitarians 1* (grp))	Order of the Most Holy Trinity and of the Captives	1
459124	(ultrasonic thickness gauge 1* (wytw) [wytw] | )	ultrasonic thickness gauge	1
459127	(seed germinator 1* (wytw) [wytw] | )	seed germinator	1
421062	(urinary indican 1* (sbst) [sbst] | metabolic indican 1* (sbst))	urinary indican	1
421062	(urinary indican 1* (sbst) [sbst] | metabolic indican 1* (sbst))	metabolic indican	1
421224	(gram equivalent 1* (cech) [cech] | )	gram equivalent	1
421272	(endorsement 6* (por) [por] | penalty point 1* (por))	penalty point	1
421466	(data cluster 1* (il) [il] | cluster 2* (il))	data cluster	1
421807	(Stakhanovite movement 1* (grp) [grp] | )	Stakhanovite movement	1
463583	(dicarboxylic acid 1* (sbst) [sbst] | )	dicarboxylic acid	1
421793	(eucerine anhydrous 1* (sbst) [sbst] | eucerin anhydrous 1* (sbst))	eucerine anhydrous	1
421793	(eucerine anhydrous 1* (sbst) [sbst] | eucerin anhydrous 1* (sbst))	eucerin anhydrous	1
421810	(pastoral council 1* (grp) [grp] | )	pastoral council	1
421884	(potassium chromate 1* (sbst) [sbst] | )	potassium chromate	1
421880	(Sisters of the Order of Saint Basil the Great 1* (grp) [grp] | )	Sisters of the Order of Saint Basil the Great	1
421890	(male lineage 1* (grp) [grp] | )	male lineage	1
421924	(Sisters of Loreto 1* (grp) [grp] | Institute of the Blessed Virgin Mary 1* (grp))	Sisters of Loreto	1
421924	(Sisters of Loreto 1* (grp) [grp] | Institute of the Blessed Virgin Mary 1* (grp))	Institute of the Blessed Virgin Mary	1
421962	(Ursulines of Mary Immaculate Virgin of Gandino 1* (grp) [grp] | )	Ursulines of Mary Immaculate Virgin of Gandino	1
421965	(Apostolic Nunciature 1* (grp) [grp] | )	Apostolic Nunciature	1
421983	(piano quintet 1* (grp) [grp] | )	piano quintet	1
422015	(heavy equipment 1* (wytw) [wytw] | )	heavy equipment	1
422116	(statcoulomb 1* (il) [il] | statC 1* (il), franklin 4* (il), Fr 2* (il), electrostatic unit of charge 1* (il), esu 1* (il))	electrostatic unit of charge	1
422023	(corporate spin-off 1* (grp) [grp] | )	corporate spin-off	1
422157	(watering can 2* (il) [il] | )	watering can	2
422163	(barium selenite 1* (sbst) [sbst] | )	barium selenite	1
422167	(Bark scale 1* (zwz) [zwz] | )	Bark scale	1
422220	(nominal size 1* (cech) [cech] | nominal value 3* (cech))	nominal value	3
422220	(nominal size 1* (cech) [cech] | nominal value 3* (cech))	nominal size	1
422248	(logical notation 1* (por) [por] | )	logical notation	1
422260	(modal notation 1* (por) [por] | )	modal notation	1
464861	(sectional sofa 1* (wytw) [wytw] | corner sofa 1* (wytw), corner couch 1* (wytw))	corner couch	1
422346	(institutional capacity 1* (cech) [cech] | )	institutional capacity	1
422416	(salvinorin A 1* (sbst) [sbst] | )	salvinorin A	1
422500	(front stance 1* (cech) [cech] | forward stance 1* (cech))	front stance	1
422500	(front stance 1* (cech) [cech] | forward stance 1* (cech))	forward stance	1
422501	(back stance 1* (cech) [cech] | )	back stance	1
422695	(bismuth selenide 1* (sbst) [sbst] | bismuth(III) selenide 1* (sbst), Bi2Se3 1* (sbst))	bismuth selenide	1
422784	(suggested retail price 1* (pos) [pos] | MSRP 1* (pos), recommended retail price 1* (pos), RRP 1* (pos))	suggested retail price	1
422787	(list price 1* (pos) [pos] | )	list price	1
422784	(suggested retail price 1* (pos) [pos] | MSRP 1* (pos), recommended retail price 1* (pos), RRP 1* (pos))	recommended retail price	1
422856	(chronostratigraphic unit 1* (umy) [umy] | )	chronostratigraphic unit	1
463443	(sodium persulfate 1* (sbst) [sbst] | )	sodium persulfate	1
422888	(magnesium nitrate 1* (sbst) [sbst] | )	magnesium nitrate	1
422891	(phosphoryl chloride 1* (sbst) [sbst] | phosphorus oxychloride 1* (sbst))	phosphoryl chloride	1
422891	(phosphoryl chloride 1* (sbst) [sbst] | phosphorus oxychloride 1* (sbst))	phosphorus oxychloride	1
423053	(molar mass 1* (il) [il] | )	molar mass	1
422984	(long primer 1* (il) [il] | corpus 4* (il), garamond 1* (il))	long primer	1
422989	(brevier 1* (il) [il] | petit 1* (il), small text 1* (il))	small text	1
422997	(columbian 1* (il) [il] | two-line brevier 1* (il))	two-line brevier	1
423001	(double great primer 1* (il) [il] | two-line great primer 1* (il))	double great primer	1
423001	(double great primer 1* (il) [il] | two-line great primer 1* (il))	two-line great primer	1
423003	(four-line brevier 1* (il) [il] | )	four-line brevier	1
423075	(per mille 1* (zwz) [zwz] | per mil 1* (zwz), per mill 1* (zwz), permil 1* (zwz), permill 1* (zwz), permille 1* (zwz))	per mille	1
423075	(per mille 1* (zwz) [zwz] | per mil 1* (zwz), per mill 1* (zwz), permil 1* (zwz), permill 1* (zwz), permille 1* (zwz))	per mil	1
423075	(per mille 1* (zwz) [zwz] | per mil 1* (zwz), per mill 1* (zwz), permil 1* (zwz), permill 1* (zwz), permille 1* (zwz))	per mill	1
423185	(indium antimonide 1* (sbst) [sbst] | )	indium antimonide	1
423263	(copper(I) acetylide 1* (sbst) [sbst] | cuprous acetylide 1* (sbst))	copper(I) acetylide	1
423263	(copper(I) acetylide 1* (sbst) [sbst] | cuprous acetylide 1* (sbst))	cuprous acetylide	1
423275	(phosphorus pentoxide 1* (sbst) [sbst] | )	phosphorus pentoxide	1
445304	(wall chaser 1* (wytw) [wytw] | )	wall chaser	1
423355	(sodium iodate 1* (sbst) [sbst] | )	sodium iodate	1
423430	(axial symmetry 1* (cech) [cech] | )	axial symmetry	1
423446	(potassium ferrate 1* (sbst) [sbst] | )	potassium ferrate	1
423447	(manganese(II) sulfate 1* (sbst) [sbst] | )	manganese(II) sulfate	1
423462	(glucosamine sulfate 1* (sbst) [sbst] | glucosamine sulphate 1* (sbst))	glucosamine sulfate	1
423476	(concertina fold 1* (ksz) [ksz] | zig-zag fold 1* (ksz), accordion fold 1* (ksz), z-fold 1* (ksz))	concertina fold	1
423476	(concertina fold 1* (ksz) [ksz] | zig-zag fold 1* (ksz), accordion fold 1* (ksz), z-fold 1* (ksz))	zig-zag fold	1
423476	(concertina fold 1* (ksz) [ksz] | zig-zag fold 1* (ksz), accordion fold 1* (ksz), z-fold 1* (ksz))	accordion fold	1
423578	(algebraic curve 1* (umy) [umy] | plane algebraic curve 1* (umy))	algebraic curve	1
423578	(algebraic curve 1* (umy) [umy] | plane algebraic curve 1* (umy))	plane algebraic curve	1
423581	(cubic curve 1* (umy) [umy] | cubic 1* (umy))	cubic curve	1
423628	(initial stress 1* (cech) [cech] | )	initial stress	1
423629	(rhetorical accent 1* (cech) [cech] | )	rhetorical accent	1
423630	(variable stress 1* (cech) [cech] | )	variable stress	1
423633	(proteinase K 1* (sbst) [sbst] | protease K 1* (sbst), endopeptidase K 1* (sbst))	proteinase K	1
423633	(proteinase K 1* (sbst) [sbst] | protease K 1* (sbst), endopeptidase K 1* (sbst))	protease K	1
423633	(proteinase K 1* (sbst) [sbst] | protease K 1* (sbst), endopeptidase K 1* (sbst))	endopeptidase K	1
423651	(Carrara marble 2* (sbst) [sbst] | )	Carrara marble	2
425047	(effects unit 1* (wytw) [wytw] | )	effects unit	1
423796	(tannin albuminate 2* (sbst) [sbst] | albumin tannate 2* (sbst))	tannin albuminate	2
423796	(tannin albuminate 2* (sbst) [sbst] | albumin tannate 2* (sbst))	albumin tannate	2
423815	(data transmission 1* (por) [por] | digital transmission 1* (por), digital communications 1* (por))	data transmission	1
423815	(data transmission 1* (por) [por] | digital transmission 1* (por), digital communications 1* (por))	digital transmission	1
423815	(data transmission 1* (por) [por] | digital transmission 1* (por), digital communications 1* (por))	digital communications	1
423840	(local color 1* (cech) [cech] | )	local color	1
423841	(mélange yarn 1* (cech) [cech] | )	mélange yarn	1
423879	(quarter of meridian 1* (il) [il] | )	quarter of meridian	1
423932	(acoustic absorption 1* (cech) [cech] | )	acoustic absorption	1
423936	(Mediterranean race 1* (cech) [cech] | )	Mediterranean race	1
423937	(Semitic race 1* (cech) [cech] | )	Semitic race	1
423938	(thermal insulation 1* (cech) [cech] | )	thermal insulation	1
424006	(winter hardiness 1* (cech) [cech] | )	winter hardiness	1
424010	(phonetic property 1* (cech) [cech] | )	phonetic property	1
424028	(weight class 1* (grp) [grp] | )	weight class	1
424030	(light welterweight 2* (cech) [cech] | )	light welterweight	2
424031	(light middleweight 2* (cech) [cech] | )	light middleweight	2
424039	(heavyweight 6* (cech) [cech] | super heavyweight 2* (cech))	super heavyweight	2
424036	(light heavyweight 5* (cech) [cech] | )	light heavyweight	5
424063	(libra 4* (il) [il] | Roman pound 1* (il), as 3* (il))	Roman pound	1
424071	(dry snow 1* (sbst) [sbst] | )	dry snow	1
424126	(juicebox 1* (il) [il] | juice box 1* (il), popper 4* (il))	juice box	1
424129	(maleic hydrazide 1* (sbst) [sbst] | )	maleic hydrazide	1
424147	(barium titanate 1* (sbst) [sbst] | )	barium titanate	1
424149	(lead titanate 1* (sbst) [sbst] | lead(II) titanate 1* (sbst))	lead titanate	1
424149	(lead titanate 1* (sbst) [sbst] | lead(II) titanate 1* (sbst))	lead(II) titanate	1
424287	(clan banner 1* (grp) [grp] | )	clan banner	1
424289	(district banner 1* (grp) [grp] | )	district banner	1
424290	(court banner 1* (grp) [grp] | )	court banner	1
424311	(Chamber of Peers 1* (grp) [grp] | )	Chamber of Peers	1
424334	(European Economic and Social Committee 1* (grp) [grp] | EESC 1* (grp))	European Economic and Social Committee	1
424365	(Technical Assistance and Information Exchange 2* (grp) [grp] | TAIEX 1* (grp))	Technical Assistance and Information Exchange	2
424408	(piano quartet 1* (grp) [grp] | )	piano quartet	1
424410	(Sisters of Our Lady of Sorrows 1* (grp) [grp] | )	Sisters of Our Lady of Sorrows	1
424446	(pickle 3* (sbst) [sbst] | pickling solution 1* (sbst), pickle liquor 1* (sbst))	pickling solution	1
424446	(pickle 3* (sbst) [sbst] | pickling solution 1* (sbst), pickle liquor 1* (sbst))	pickle liquor	1
424465	(dammar gum 1* (sbst) [sbst] | damar gum 1* (sbst))	dammar gum	1
424465	(dammar gum 1* (sbst) [sbst] | damar gum 1* (sbst))	damar gum	1
424443	(Western Bloc 2* (grp) [grp] | )	Western Bloc	2
424604	(string quintet 1* (grp) [grp] | )	string quintet	1
424622	(Argand lamp 1* (wytw) [wytw] | )	Argand lamp	1
424758	(bike water bottle 1* (wytw) [wytw] | bicycle water bottle 1* (wytw), bidon 1* (wytw))	bike water bottle	1
424758	(bike water bottle 1* (wytw) [wytw] | bicycle water bottle 1* (wytw), bidon 1* (wytw))	bicycle water bottle	1
424777	(optical time-domain reflectometer 1* (wytw) [wytw] | OTDR 1* (wytw))	optical time-domain reflectometer	1
424781	(program listing 1* (por) [por] | listing 3* (por))	program listing	1
424785	(choir stall 1* (wytw) [wytw] | )	choir stall	1
424914	(pressure regulator 1* (wytw) [wytw] | )	pressure regulator	1
424927	(barquentine 1* (wytw) [wytw] | barkentine 1* (wytw), schooner barque 1* (wytw), schooner bark 1* (wytw))	schooner barque	1
424927	(barquentine 1* (wytw) [wytw] | barkentine 1* (wytw), schooner barque 1* (wytw), schooner bark 1* (wytw))	schooner bark	1
424936	(business plan 1* (umy) [umy] | )	business plan	1
424941	(bismuth oxynitrate 1* (sbst) [sbst] | bismuth subnitrate 1* (sbst), bismuthyl nitrate 1* (sbst), BiONO3 1* (sbst), magisterium bismuti 1* (sbst), bismutum subnitricum 1* (sbst))	bismuth oxynitrate	1
424941	(bismuth oxynitrate 1* (sbst) [sbst] | bismuth subnitrate 1* (sbst), bismuthyl nitrate 1* (sbst), BiONO3 1* (sbst), magisterium bismuti 1* (sbst), bismutum subnitricum 1* (sbst))	bismuth subnitrate	1
424941	(bismuth oxynitrate 1* (sbst) [sbst] | bismuth subnitrate 1* (sbst), bismuthyl nitrate 1* (sbst), BiONO3 1* (sbst), magisterium bismuti 1* (sbst), bismutum subnitricum 1* (sbst))	magisterium bismuti	1
424941	(bismuth oxynitrate 1* (sbst) [sbst] | bismuth subnitrate 1* (sbst), bismuthyl nitrate 1* (sbst), BiONO3 1* (sbst), magisterium bismuti 1* (sbst), bismutum subnitricum 1* (sbst))	bismutum subnitricum	1
424947	(fume hood 1* (wytw) [wytw] | fume cupboard 1* (wytw))	fume hood	1
424947	(fume hood 1* (wytw) [wytw] | fume cupboard 1* (wytw))	fume cupboard	1
424941	(bismuth oxynitrate 1* (sbst) [sbst] | bismuth subnitrate 1* (sbst), bismuthyl nitrate 1* (sbst), BiONO3 1* (sbst), magisterium bismuti 1* (sbst), bismutum subnitricum 1* (sbst))	bismuthyl nitrate	1
424971	(egg slicer 1* (wytw) [wytw] | )	egg slicer	1
424973	(banknote counter 1* (wytw) [wytw] | bill counter 1* (wytw))	banknote counter	1
424973	(banknote counter 1* (wytw) [wytw] | bill counter 1* (wytw))	bill counter	1
425024	(cabin cycle 1* (wytw) [wytw] | cabin motorcycle 1* (wytw))	cabin cycle	1
425024	(cabin cycle 1* (wytw) [wytw] | cabin motorcycle 1* (wytw))	cabin motorcycle	1
425030	(kama 2* (wytw) [wytw] | kai 1* (wytw), double kai 1* (wytw))	double kai	1
425085	(oxyliquit 1* (sbst) [sbst] | liquid air explosive 1* (sbst), liquid oxygen explosive 1* (sbst))	liquid air explosive	1
425085	(oxyliquit 1* (sbst) [sbst] | liquid air explosive 1* (sbst), liquid oxygen explosive 1* (sbst))	liquid oxygen explosive	1
425097	(mixed acid 1* (sbst) [sbst] | )	mixed acid	1
425099	(tail fat 1* (sbst) [sbst] | kurdyuk 1* (sbst))	tail fat	1
425245	(screw terminal 1* (wytw) [wytw] | )	screw terminal	1
467059	(complex-valued function 1* (zwz) [zwz] | complex function 1* (zwz))	complex-valued function	1
467059	(complex-valued function 1* (zwz) [zwz] | complex function 1* (zwz))	complex function	1
467061	(analytic signal 1* (zwz) [zwz] | )	analytic signal	1
425240	(hay rake 1* (wytw) [wytw] | )	hay rake	1
425243	(electrical connector 1* (wytw) [wytw] | )	electrical connector	1
460970	(oxygen tent 1* (wytw) [wytw] | )	oxygen tent	1
328097	(neutral spirits 1* (jedz) [jedz] | ethyl alcohol 2* (jedz), rectified alcohol 1* (sbst), rectified spirit 1* (sbst), ethyl alcohol of agricultural origin 1* (sbst))	rectified spirit	1
328097	(neutral spirits 1* (jedz) [jedz] | ethyl alcohol 2* (jedz), rectified alcohol 1* (sbst), rectified spirit 1* (sbst), ethyl alcohol of agricultural origin 1* (sbst))	rectified alcohol	1
328097	(neutral spirits 1* (jedz) [jedz] | ethyl alcohol 2* (jedz), rectified alcohol 1* (sbst), rectified spirit 1* (sbst), ethyl alcohol of agricultural origin 1* (sbst))	ethyl alcohol of agricultural origin	1
460965	(monitor filter 1* (wytw) [wytw] | anti-glare filter 1* (wytw), privacy screen 1* (wytw))	monitor filter	1
425257	(expansion joint 1* (wytw) [wytw] | )	expansion joint	1
425259	(roller shutter 1* (wytw) [wytw] | roller door 1* (wytw), sectional overhead door 1* (wytw))	roller shutter	1
425259	(roller shutter 1* (wytw) [wytw] | roller door 1* (wytw), sectional overhead door 1* (wytw))	roller door	1
425259	(roller shutter 1* (wytw) [wytw] | roller door 1* (wytw), sectional overhead door 1* (wytw))	sectional overhead door	1
427635	(Bismarck brown 1* (sbst) [sbst] | )	Bismarck brown	1
460974	(telugu script 1* (por) [por] | )	telugu script	1
460980	(bossa nova 1* (por) [por] | )	bossa nova	1
425350	(flesh tunnel 1* (wytw) [wytw] | spool 2* (wytw), fleshy 1* (wytw), earlet 1* (wytw), expander 1* (wytw), eyelet 3* (wytw))	flesh tunnel	1
422695	(bismuth selenide 1* (sbst) [sbst] | bismuth(III) selenide 1* (sbst), Bi2Se3 1* (sbst))	bismuth(III) selenide	1
425372	(boundary marker 1* (wytw) [wytw] | border marker 1* (wytw))	boundary marker	1
425372	(boundary marker 1* (wytw) [wytw] | border marker 1* (wytw))	border marker	1
425375	(yeast dough 1* (sbst) [sbst] | )	yeast dough	1
425410	(Papal Brief 1* (por) [por] | brief 3* (por))	Papal Brief	1
425412	(chalice cloth 1* (wytw) [wytw] | )	chalice cloth	1
425416	(rubberized asphalt concrete 1* (sbst) [sbst] | RAC 1* (sbst), asphalt rubber 1* (sbst), rubberized asphalt 1* (sbst))	rubberized asphalt concrete	1
425416	(rubberized asphalt concrete 1* (sbst) [sbst] | RAC 1* (sbst), asphalt rubber 1* (sbst), rubberized asphalt 1* (sbst))	asphalt rubber	1
425416	(rubberized asphalt concrete 1* (sbst) [sbst] | RAC 1* (sbst), asphalt rubber 1* (sbst), rubberized asphalt 1* (sbst))	rubberized asphalt	1
425440	(hydraulic jack 1* (wytw) [wytw] | )	hydraulic jack	1
425442	(cervical mucus 1* (czc) [czc] | )	cervical mucus	1
425498	(triple-A battery 1* (wytw) [wytw] | AAA battery 1* (wytw), AAA 2* (wytw))	triple-A battery	1
425498	(triple-A battery 1* (wytw) [wytw] | AAA battery 1* (wytw), AAA 2* (wytw))	AAA battery	1
425501	(double A 1* (wytw) [wytw] | AA battery 1* (wytw), Mignon battery 1* (wytw))	double A	1
425501	(double A 1* (wytw) [wytw] | AA battery 1* (wytw), Mignon battery 1* (wytw))	AA battery	1
425501	(double A 1* (wytw) [wytw] | AA battery 1* (wytw), Mignon battery 1* (wytw))	Mignon battery	1
299658	(ballast resistor 1* (wytw) [wytw] | ballast 4* (wytw), barretter 1* (wytw), iron-hydrogen resistor 1* (wytw))	iron-hydrogen resistor	1
425558	(flat roof 1* (wytw) [wytw] | )	flat roof	1
425570	(acoustic torpedo 1* (wytw) [wytw] | )	acoustic torpedo	1
425572	(spoon lure 1* (wytw) [wytw] | )	spoon lure	1
425644	(infantry fighting vehicle 1* (wytw) [wytw] | IFV 1* (wytw), mechanized infantry combat vehicle 1* (wytw), MICV 1* (wytw))	infantry fighting vehicle	1
425644	(infantry fighting vehicle 1* (wytw) [wytw] | IFV 1* (wytw), mechanized infantry combat vehicle 1* (wytw), MICV 1* (wytw))	mechanized infantry combat vehicle	1
425650	(war hammer 1* (wytw) [wytw] | )	war hammer	1
425659	(horseman's pick 1* (wytw) [wytw] | )	horseman's pick	1
425663	(cobalt bomb 1* (wytw) [wytw] | )	cobalt bomb	1
425728	(academic journal 1* (por) [por] | )	academic journal	1
425729	(star atlas 1* (por) [por] | )	star atlas	1
425731	(needle gun 1* (wytw) [wytw] | needle rifle 1* (wytw))	needle gun	1
425731	(needle gun 1* (wytw) [wytw] | needle rifle 1* (wytw))	needle rifle	1
425764	(video server 1* (wytw) [wytw] | )	video server	1
425765	(V-tail 1* (wytw) [wytw] | butterfly tail 1* (wytw))	butterfly tail	1
425769	(stabilator 1* (wytw) [wytw] | all-moving tail 1* (wytw), all moving tailplane 1* (wytw), all-movable tail 1* (wytw), all-moving stabilizer 1* (wytw), all flying tail 1* (wytw), full-flying stabilizer 1* (wytw), flying tail 1* (wytw), slab tailplane 1* (wytw))	all-moving tail	1
425769	(stabilator 1* (wytw) [wytw] | all-moving tail 1* (wytw), all moving tailplane 1* (wytw), all-movable tail 1* (wytw), all-moving stabilizer 1* (wytw), all flying tail 1* (wytw), full-flying stabilizer 1* (wytw), flying tail 1* (wytw), slab tailplane 1* (wytw))	all moving tailplane	1
425769	(stabilator 1* (wytw) [wytw] | all-moving tail 1* (wytw), all moving tailplane 1* (wytw), all-movable tail 1* (wytw), all-moving stabilizer 1* (wytw), all flying tail 1* (wytw), full-flying stabilizer 1* (wytw), flying tail 1* (wytw), slab tailplane 1* (wytw))	all-movable tail	1
425769	(stabilator 1* (wytw) [wytw] | all-moving tail 1* (wytw), all moving tailplane 1* (wytw), all-movable tail 1* (wytw), all-moving stabilizer 1* (wytw), all flying tail 1* (wytw), full-flying stabilizer 1* (wytw), flying tail 1* (wytw), slab tailplane 1* (wytw))	all-moving stabilizer	1
425769	(stabilator 1* (wytw) [wytw] | all-moving tail 1* (wytw), all moving tailplane 1* (wytw), all-movable tail 1* (wytw), all-moving stabilizer 1* (wytw), all flying tail 1* (wytw), full-flying stabilizer 1* (wytw), flying tail 1* (wytw), slab tailplane 1* (wytw))	all flying tail	1
425769	(stabilator 1* (wytw) [wytw] | all-moving tail 1* (wytw), all moving tailplane 1* (wytw), all-movable tail 1* (wytw), all-moving stabilizer 1* (wytw), all flying tail 1* (wytw), full-flying stabilizer 1* (wytw), flying tail 1* (wytw), slab tailplane 1* (wytw))	full-flying stabilizer	1
425769	(stabilator 1* (wytw) [wytw] | all-moving tail 1* (wytw), all moving tailplane 1* (wytw), all-movable tail 1* (wytw), all-moving stabilizer 1* (wytw), all flying tail 1* (wytw), full-flying stabilizer 1* (wytw), flying tail 1* (wytw), slab tailplane 1* (wytw))	flying tail	1
425769	(stabilator 1* (wytw) [wytw] | all-moving tail 1* (wytw), all moving tailplane 1* (wytw), all-movable tail 1* (wytw), all-moving stabilizer 1* (wytw), all flying tail 1* (wytw), full-flying stabilizer 1* (wytw), flying tail 1* (wytw), slab tailplane 1* (wytw))	slab tailplane	1
425778	(Bristol board 1* (sbst) [sbst] | Bristol paper 1* (sbst), Bristol 2* (sbst))	Bristol board	1
425778	(Bristol board 1* (sbst) [sbst] | Bristol paper 1* (sbst), Bristol 2* (sbst))	Bristol paper	1
425829	(curl paper 1* (wytw) [wytw] | )	curl paper	1
425830	(zucchetto 1* (wytw) [wytw] | pilus 3* (wytw), pilos 1* (wytw), pileus 2* (wytw), pileolus 1* (wytw), subbiretum 1* (wytw), submitrale 1* (wytw), soli deo 1* (wytw), berettino 1* (wytw), calotte 1* (wytw))	soli deo	1
308225	(silo 2* (wytw) [wytw] | missile launch facility 1* (wytw), underground missile silo 1* (wytw), launch facility 1* (wytw))	missile launch facility	1
308225	(silo 2* (wytw) [wytw] | missile launch facility 1* (wytw), underground missile silo 1* (wytw), launch facility 1* (wytw))	underground missile silo	1
308225	(silo 2* (wytw) [wytw] | missile launch facility 1* (wytw), underground missile silo 1* (wytw), launch facility 1* (wytw))	launch facility	1
425873	(mobile device 1* (wytw) [wytw] | handheld computer 1* (wytw), handheld 1* (wytw))	mobile device	1
425873	(mobile device 1* (wytw) [wytw] | handheld computer 1* (wytw), handheld 1* (wytw))	handheld computer	1
425876	(portable audio player 1* (wytw) [wytw] | )	portable audio player	1
425877	(Discman 1* (wytw) [wytw] | CD Walkman 1* (wytw))	CD Walkman	1
425879	(MP3 player 1* (wytw) [wytw] | )	MP3 player	1
425880	(MP4 player 1* (wytw) [wytw] | )	MP4 player	1
425881	(compact powder 1* (wytw) [wytw] | )	compact powder	1
428415	(gambir 1* (sbst) [sbst] | gambier 1* (sbst), pale catechu 1* (sbst), white catechu 1* (sbst), Japan Earth 1* (sbst))	pale catechu	1
428415	(gambir 1* (sbst) [sbst] | gambier 1* (sbst), pale catechu 1* (sbst), white catechu 1* (sbst), Japan Earth 1* (sbst))	white catechu	1
428415	(gambir 1* (sbst) [sbst] | gambier 1* (sbst), pale catechu 1* (sbst), white catechu 1* (sbst), Japan Earth 1* (sbst))	Japan Earth	1
428436	(carbonate ester 1* (sbst) [sbst] | organic carbonate 1* (sbst), organocarbonate 1* (sbst))	carbonate ester	1
428436	(carbonate ester 1* (sbst) [sbst] | organic carbonate 1* (sbst), organocarbonate 1* (sbst))	organic carbonate	1
425953	(ladle 2* (wytw) [wytw] | steelmill ladle 1* (wytw))	steelmill ladle	1
425957	(Hacky Sack 1* (wytw) [wytw] | )	Hacky Sack	1
425997	(rotor kite 1* (wytw) [wytw] | gyrokite 1* (wytw))	rotor kite	1
299310	(antiballistic missile 1* (wytw) [wytw] | anti-ballistic missile 1* (wytw), ABM 1* (wytw))	anti-ballistic missile	1
426050	(longsword 1* (wytw) [wytw] | long sword 1* (wytw), long-sword 1* (wytw))	long sword	1
363976	(basic slag 1* (sbst) [sbst] | Thomas phosphate 2* (sbst))	Thomas phosphate	2
426098	(stock tie 1* (wytw) [wytw] | stock 18* (wytw))	stock tie	1
426106	(video blog 1* (por) [por] | video log 1* (por), vlog 1* (por))	video blog	1
426106	(video blog 1* (por) [por] | video log 1* (por), vlog 1* (por))	video log	1
426111	(ion-exchange resin 1* (sbst) [sbst] | ion-exchange polymer 1* (sbst))	ion-exchange resin	1
426111	(ion-exchange resin 1* (sbst) [sbst] | ion-exchange polymer 1* (sbst))	ion-exchange polymer	1
426113	(anion-exchange resin 1* (sbst) [sbst] | )	anion-exchange resin	1
426114	(cation-exchange resin 1* (sbst) [sbst] | )	cation-exchange resin	1
426124	(uterine milk 1* (sbst) [sbst] | )	uterine milk	1
427726	(terra cotta 2* (sbst) [sbst] | )	terra cotta	2
426240	(speaking clock 1* (czy) [czy] | talking clock 1* (czy))	speaking clock	1
426240	(speaking clock 1* (czy) [czy] | talking clock 1* (czy))	talking clock	1
426256	(portable stove 1* (wytw) [wytw] | )	portable stove	1
426264	(kneading-trough 1* (wytw) [wytw] | kneading trough 1* (wytw))	kneading trough	1
426275	(Celtic harp 1* (wytw) [wytw] | telenn 1* (wytw), telyn 1* (wytw), clarsach 1* (wytw))	Celtic harp	1
426283	(seven-string guitar 1* (wytw) [wytw] | )	seven-string guitar	1
426286	(classical guitar 1* (wytw) [wytw] | Spanish guitar 1* (wytw))	classical guitar	1
426286	(classical guitar 1* (wytw) [wytw] | Spanish guitar 1* (wytw))	Spanish guitar	1
426305	(muzzle brake 1* (wytw) [wytw] | recoil compensator 1* (wytw))	muzzle brake	1
426305	(muzzle brake 1* (wytw) [wytw] | recoil compensator 1* (wytw))	recoil compensator	1
426168	(dog-rose 1* (jedz) [jedz] | )	rose hip	2
426576	(password manager 1* (por) [por] | )	password manager	1
426575	(golden berry 1* (jedz) [jedz] | poha berry 1* (jedz), cape gooseberry 2* (jedz), Physalis 2* (jedz))	golden berry	1
426587	(leading lights 1* (wytw) [wytw] | range lights 1* (wytw))	leading lights	1
426587	(leading lights 1* (wytw) [wytw] | range lights 1* (wytw))	range lights	1
426592	(racing bicycle 1* (wytw) [wytw] | road bike 1* (wytw))	racing bicycle	1
426599	(carbide lamp 1* (wytw) [wytw] | acetylene gas lamp 1* (wytw))	carbide lamp	1
