	id	lemma	domain	pos	tagcount	source	status	comment	variant	project	owner	error_comment	verb_aspect	sense id	synset_id	synset	sense_id
3526	367476	kuchnia węglowa	3	2	0.0	1.0	0.0	piec do gotowania opalany węglem <##s>  <##nDD>	1	2	Marek.Maziarz		0				
3527	367477	kuchnia na drewno	3	2	0.0	1.0	0.0	kuchnia, w której spala się drewno <##s> <##nDD>	1	2	Marek.Maziarz		0				
3528	367478	kuchnia opalana drewnem	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##s> <##nDD>	1	2	Marek.Maziarz		0				
3529	367479	maszynka gazowa	3	2	0.0	1.0	0.0	mała kuchenka gazowa <##s> <##nDD>	1	2	Marek.Maziarz		0				
3530	367481	palnik gazowy	3	2	0.0	1.0	0.0	##K: og. ##D: część kuchni gazowej. [##P: ] {##L: } <##s> <##nDD>	1	2	Marek.Maziarz		0				
3531	367482	dysza palnika	3	2	0.0	1.0	0.0	element kończący rurę transportującą gaz w kuchence gazowej <##s> <##nDD>	1	2	Marek.Maziarz		0				
3532	367534	piekarnik gazowy	3	2	0.0	1.0	0.0	piekarnik na gaz <##s> <##nDD>	1	2	Marek.Maziarz		0				
3533	367541	piekarnik elektryczny	3	2	0.0	1.0	0.0	piekarnik na prąd <##nDD> 	1	2	Marek.Maziarz		0				
3534	367548	młynek do odpadków	3	2	0.0	1.0	0.0	##K: og. ##D: młynek do odpadów, rozdrabniacz odpadków organicznych, rozdrabniacz, młynek odpadków organicznych, rozdrabniacz do odpadów, młynek do zlewozmywaka - urządzenie elektryczne montowane zazwyczaj pod zlewozmywakiem kuchennym; służy do rozdrabniania kuchennych odpadków organicznych, które następnie wraz z wodą dostają się do systemu kanalizacji. [##W: Młynek do odpadków został wynaleziony w USA w 1927 roku przez Amerykanina Johna W. Hammesa.] {##L: http://pl.wikipedia.org/wiki/M%C5%82ynek_do_odpadk%C3%B3w} <##s> <##nDD>	1	2	Marek.Maziarz		0				
3535	367552	młynek do odpadów	3	2	0.0	1.0	0.0	##K:  ##D: młynek do odpadków, rozdrabniacz odpadków organicznych, rozdrabniacz, młynek odpadków organicznych, rozdrabniacz do odpadów, młynek do zlewozmywaka - urządzenie elektryczne montowane zazwyczaj pod zlewozmywakiem kuchennym; służy do rozdrabniania kuchennych odpadków organicznych, które następnie wraz z wodą dostają się do systemu kanalizacji.  [##P: ] {##L: http://pl.wikipedia.org/wiki/M%C5%82ynek_do_odpadk%C3%B3w} <##s> <##nDD>	1	2	Marek.Maziarz		0				
3536	367553	rozdrabniacz odpadków organicznych	3	2	0.0	1.0	0.0	##K: og. ##D: młynek do odpadków, młynek do odpadów, rozdrabniacz, młynek odpadków organicznych, rozdrabniacz do odpadów, młynek do zlewozmywaka - urządzenie elektryczne montowane zazwyczaj pod zlewozmywakiem kuchennym; służy do rozdrabniania kuchennych odpadków organicznych, które następnie wraz z wodą dostają się do systemu kanalizacji. [##P: ] {##L: http://pl.wikipedia.org/wiki/M%C5%82ynek_do_odpadk%C3%B3w} <##s> <##nDD>	1	2	Marek.Maziarz		0				
3537	367556	młynek odpadków organicznych	3	2	0.0	1.0	0.0	##K: og. ##D: młynek do odpadków, młynek do odpadów, rozdrabniacz odpadków organicznych, rozdrabniacz, rozdrabniacz do odpadów, młynek do zlewozmywaka - urządzenie elektryczne montowane zazwyczaj pod zlewozmywakiem kuchennym; służy do rozdrabniania kuchennych odpadków organicznych, które następnie wraz z wodą dostają się do systemu kanalizacji. [##P: ] {##L: http://pl.wikipedia.org/wiki/M%C5%82ynek_do_odpadk%C3%B3w} <##s> <##nDD>	1	2	Marek.Maziarz		0				
3538	367558	rozdrabniacz do odpadów	3	2	0.0	1.0	0.0	##K: og. ##D: młynek do odpadków, młynek do odpadów, rozdrabniacz odpadków organicznych, rozdrabniacz, młynek odpadków organicznych, młynek do zlewozmywaka - urządzenie elektryczne montowane zazwyczaj pod zlewozmywakiem kuchennym; służy do rozdrabniania kuchennych odpadków organicznych, które następnie wraz z wodą dostają się do systemu kanalizacji. [##P: ] {##L: http://pl.wikipedia.org/wiki/M%C5%82ynek_do_odpadk%C3%B3w} <##s> <##nDD>	1	2	Marek.Maziarz		0				
3539	367559	młynek do zlewozmywaka	3	2	0.0	1.0	0.0	##K: og.  ##D: młynek do odpadków, młynek do odpadów, rozdrabniacz odpadków organicznych, rozdrabniacz, młynek odpadków organicznych, rozdrabniacz do odpadów - urządzenie elektryczne montowane zazwyczaj pod zlewozmywakiem kuchennym; służy do rozdrabniania kuchennych odpadków organicznych, które następnie wraz z wodą dostają się do systemu kanalizacji. [##P: ] {##L: http://pl.wikipedia.org/wiki/M%C5%82ynek_do_odpadk%C3%B3w} <##s> <##nDD>	1	2	Marek.Maziarz		0				
3540	367561	przenośna kuchenka elektryczna	3	2	0.0	1.0	0.0	zasilana prądem przenośne urządzenie do podgrzewania potraw <##s> <##nDD>	1	2	Marek.Maziarz		0				
3541	367595	gruczoł jadowy	5	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Amelia.Kiełbawska		0				
3542	367692	mechanizator rolnictwa	15	2	0.0	1.0	0.0	"##K:  ##D: . [##P: ] {##L: } <##nDD>
##A1: 0 ##A2: 0"	1	2	Justyna.Ławniczak		0				
3543	367867	forma typograficzna	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Paulina.Łazarewicz		0				
3544	367970	kubek bez ucha	3	2	0.0	1.0	0.0	##K: og. ##D: kubek bez rączki. <##s> <##nDD>	1	2	Marek.Maziarz		0				
3545	368004	kielich mszalny	3	2	0.0	1.0	0.0	##K: og. ##D: w chrześcijaństwie, jedno z naczyń liturgicznych używanych do sprawowania sakramentu Eucharystii. [##W: W czasie liturgii kielich mszalny zaopatrzony jest w tzw. bieliznę kielichową, którą stanowią: puryfikaterz, palka, korporał i welon.] {##L: http://pl.wikipedia.org/wiki/Kielich_mszalny} <##nDD>	1	2	Marek.Maziarz		0				
3546	368014	papierowy kubek	3	2	0.0	1.0	0.0	##K: og. ##D: kubek jednorazowego użytku; zrobiony z tektury. <##s> <##nDD>	1	2	Marek.Maziarz		0				
3547	368023	artykuł higieniczny	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Justyna.Ławniczak		0				
3548	368046	koniuszek palca	5	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Marek.Maziarz		0				
3549	368138	pion kanalizacyjny	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Paulina.Łazarewicz		0				
3550	368139	rura spustowa	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Paulina.Łazarewicz		0				
3551	368190	pojemnik na deszczówkę	3	2	0.0	1.0	0.0	pojemnik, który gromadzi wodę deszczową <##s> <##nDD>	1	2	Marek.Maziarz		0				
3552	368191	pojemnik na wode deszczową	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##s> <##nDD>	1	2	Marek.Maziarz		0				
3553	368193	beczka na ogórki	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##s> <##nDD>	1	2	Marek.Maziarz		0				
3554	368194	beczka z ogórkami	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##s> <##nDD>	1	2	Marek.Maziarz		0				
3555	368203	garnek aluminiowy	3	2	0.0	1.0	0.0	##K: og. ##D: garnek zrobiony z aluminium. <##nDD>	1	2	Marek.Maziarz		0				
3556	368206	technika rzeźbiarska	6	2	0.0	1.0	0.0	w tym: techniki jubilerskie <##nDD>	1	2	Justyna.Ławniczak		0				
3557	368209	dzbanek do kawy	3	2	0.0	1.0	0.0	##K: og. ##D: naczynie, które służy do podawania do stołu kawy, zwykle część serwisu. [##P: ] {##L: } <##s> <##nDD>	1	2	Marek.Maziarz		0				
3558	368214	metoda gramatyczno-tłumaczeniowa	6	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Justyna.Ławniczak		0				
3559	368219	dzbanek do herbaty	3	2	0.0	1.0	0.0	##K: og. ##D: naczynie, które służy do podawania do stołu herbaty. [##P: ] {##L: } <##s> <##nDD>	1	2	Marek.Maziarz		0				
3560	368222	termos bufetowy	3	2	0.0	1.0	0.0	##K: og. ##D: duży termos, w którym trzyma się wodę do gorących napojów, albo w którym przetrzymuje się zaparzoną kawę lub herbatę. <##nDD>	1	2	Marek.Maziarz		0				
3561	368225	termos stołowy	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Marek.Maziarz		0				
3562	368230	urządzenie telemetryczne	3	2	0.0	1.0	0.0	urządzenie służące do pomiarów na odległość <##s> <##nDD>	1	2	Marek.Maziarz		0				
3563	368233	technika plastyczna	6	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Justyna.Ławniczak		0				
3564	368231	technika malarska	6	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD> 	1	2	Justyna.Ławniczak		0				
3565	368257	akcelerator elektronów	3	2	0.0	1.0	0.0	##K: specj. ##D: urządzenie służące do przyspieszania elektronów. <##nDD>	1	2	Marek.Maziarz		0				
3566	368258	akcelerator protonów	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Marek.Maziarz		0				
3567	368259	zderzacz elektronów	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Marek.Maziarz		0				
3568	368260	zderzacz protonów	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Marek.Maziarz		0				
3569	368262	mikrofalowy akcelerator liniowy	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Marek.Maziarz		0				
3570	368269	żegadło zamrażające	3	2	0.0	1.0	0.0	##K: specj. ##D: żegadło niszczące zbędne tkanki (brodawki, narośle itd.) poprzez zamrożenie. <##s> <##nDD>	1	2	Marek.Maziarz		0				
3571	368288	narzędzie wymierzania kary	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##s> <##nDD>	1	2	Marek.Maziarz		0				
3572	368342	mały przedmiot	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Justyna.Ławniczak		0				
3573	368399	inżynier górnictwa	15	2	0.0	1.0	0.0	"##K:  ##D: . [##P: ] {##L: } <##nDD>
##A1: 0 ##A2: 0"	1	2	Justyna.Ławniczak		0				
3574	368400	haczyk z zadziorem	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##s> <##nDD>	1	2	Marek.Maziarz		0				
3575	368443	insygnia koronacyjne	3	2	0.0	1.0	0.0	##K: og. ##D: insygnia królewskie używane w dniu koronacji. <##s> <##nDD>	1	2	Marek.Maziarz		0				
3576	368514	czerpadło śrubowe	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Paulina.Łazarewicz		0				
3577	368527	gwardia pretoriańska	11	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Marek.Maziarz		0				
3578	368602	kiełzno wędzidłowe	3	2	0.0	1.0	0.0	##K: specj. ##D: rodzaj kiełzna, element ogłowia wkładany koniowi do pyska w celu przekazywania mu sygnałów i kierowania nim. [##P: ] {##L: http://pl.wikipedia.org/wiki/W%C4%99dzid%C5%82o} <##nDD>	1	2	Marek.Maziarz		0				
3579	368604	kiełzno bezwędzidłowe	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Marek.Maziarz		0				
3580	368642	łęk tylny	3	2	0.0	1.0	0.0	##K: specj. ##D: jeden z łęków w stelażu siodła. [##W: Łęk tylny ogranicza siodło od tyłu i jest również wygięty w łuk – dłuższy i bardziej płaski od łęku przedniego.] <##nDD>	1	2	Marek.Maziarz		0				
3581	368643	łęk przedni	3	2	0.0	1.0	0.0	##K: specj. ##D: jeden z łęków w stelażu siodła. [##P: Łęk przedni ogranicza siodło od przodu, jest wygięty w łuk, pod którym znajduje się miejsce na kłąb konia.] <##nDD>	1	2	Marek.Maziarz		0				
3582	368649	masa papierowa	24	2	0.0	1.0	0.0	##K: specj. ##D: bardzo łatwa do zrobienia masa do lepienia, używana np. w szkole na ZPT, zrobiona z papieru, wody i mąki ziemniaczanej. [##P: Masa papierowa jest często wykorzystywana w teatrze do wykonywania dekoracji.] <##nDD> 	1	2	Justyna.Ławniczak		0				
3583	368703	papier makulaturowy	24	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Justyna.Ławniczak		0				
3584	368711	siodło wszechstronne	3	2	0.0	1.0	0.0	##K: specj. ##D: siodło wielofunkcyjne. <##nDD>	1	2	Marek.Maziarz		0				
3585	368715	siodło wyścigowe	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Marek.Maziarz		0				
3586	368716	surowiec wtórny	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Justyna.Ławniczak		0				
3587	368871	czarna bierka	3	2	0.0	1.0	0.0	w szachach czarna figura lub czarny pion <##s> <##nDD>	1	2	Marek.Maziarz		0				
3588	368873	biała bierka	3	2	0.0	1.0	3.0	##K: og. ##D: w szachach biała figura lub biały pion. <##nDD> 	1	2	Marek.Maziarz		0				
3589	368874	biała figura	3	2	0.0	1.0	0.0	w szachach figura koloru białego <##s> <##nDD>	1	2	Marek.Maziarz		0				
3590	368875	biały pion	3	2	0.0	1.0	0.0	w szachach pion koloru białego <##s> <##nDD>	1	2	Marek.Maziarz		0				
3591	368876	biały pionek	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Marek.Maziarz		0				
3592	368877	czarny pion	3	2	0.0	1.0	0.0	w szachach pion koloru czarnego <##s> <##nDD>	1	2	Marek.Maziarz		0				
3593	368878	czarna figura	3	2	0.0	1.0	0.0	w szachach figura koloru czarnego <##s> <##nDD>	1	2	Marek.Maziarz		0				
3594	368879	czarny król	3	2	0.0	1.0	0.0	w szachach król koloru czarnego <##nDD>	1	2	Marek.Maziarz		0				
3595	368881	czarna królowa	3	2	0.0	1.0	0.0	w szachach królowa koloru czarnego <##s> <##nDD>	1	2	Marek.Maziarz		0				
3596	368882	czarny hetman	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##s> <##nDD> 	1	2	Marek.Maziarz		0				
3597	368883	czarny koń	3	2	0.0	1.0	0.0	##K: og. ##D: w szachach koń koloru czarnego. <##s> <##nDD>	2	2	Marek.Maziarz		0				
3598	368884	czarny skoczek	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##s> <##nDD>	1	2	Marek.Maziarz		0				
3599	368885	czarna wieża	3	2	0.0	1.0	0.0	w szachach wieża koloru czarnego <##s> <##nDD>	1	2	Marek.Maziarz		0				
3600	368886	czarny goniec	3	2	0.0	1.0	0.0	w szachach goniec koloru czarnego <##s> <##nDD>	1	2	Marek.Maziarz		0				
3601	368887	biały król	3	2	0.0	1.0	0.0	w szachach król koloru białego <##s> <##nDD>	1	2	Marek.Maziarz		0				
3602	368888	czarny pionek	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Marek.Maziarz		0				
3603	368889	biały hetman	3	2	0.0	1.0	0.0	w szachach hetman (królowa) koloru białego <##s> <##nDD>	1	2	Marek.Maziarz		0				
3604	368890	biała królowa	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##s> <##nDD>	1	2	Marek.Maziarz		0				
3605	368891	biała wieża	3	2	0.0	1.0	0.0	w szachach wieża koloru białego <##s> <##nDD>	1	2	Marek.Maziarz		0				
3606	368892	biały skoczek	3	2	0.0	1.0	0.0	w szachach koń (skoczek) koloru białego <##s> <##nDD>	1	2	Marek.Maziarz		0				
3607	368893	biały koń	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##s> <##nDD>	1	2	Marek.Maziarz		0				
3608	368894	biały goniec	3	2	0.0	1.0	0.0	w szachach goniec (laufer) koloru białego <##s> <##nDD>	1	2	Marek.Maziarz		0				
3609	368895	biały laufer	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##s> <##nDD>	1	2	Marek.Maziarz		0				
3610	368896	czarny laufer	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##s> <##nDD> 	1	2	Marek.Maziarz		0				
3611	368904	biała królówka	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##s> <##nDD>	1	2	Marek.Maziarz		0				
3612	368905	czarna dama	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##s> <##nDD> 	1	2	Marek.Maziarz		0				
3613	368906	czarna królówka	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##s> <##nDD>	1	2	Marek.Maziarz		0				
3614	368943	izolowany pion	8	2	0.0	1.0	0.0	taki, który nie mają przyjacielskich pionów w sąsiednich kolumnach <##s> <##nDD>	1	2	Marek.Maziarz		0				
3615	368944	odstały pion	3	2	0.0	1.0	0.0	osamotniony pion, którego sąsiedzi zawędrowali zbyt daleko do przodu <##s> <##nDD>	1	2	Marek.Maziarz		0				
3616	368984	wariant z szybkim d5	8	2	0.0	1.0	0.0	1. e4 e5	 2. f4 e:f4	" 3. Sf3 d5. Czarne dążą do jak najszybszego rozwoju własnych figur"" (W) <##nDD>"							
3618	368986	nieprzyjęty gambit królewski	8	2	0.0	1.0	0.0	1. e4 e5	 2. f4 Gc5	 3. Sf3 d6. Czarne nie zwracają uwagi na ofiarowanego im piona	" który na polu f4 przeszkadza własnemu czarnopolowemu gońcowi"" (W) <##nDD>"						
3620	368996	goniec białopolowy	3	2	0.0	1.0	0.0	##K: specj. ##D: goniec poruszający się tylko po białych polach. [##P: Żeby wygrać mecz, musisz teraz ruszyć się gońcem białopolowym.] <##nDD> 	1	2	Marek.Maziarz		0				
3621	368997	goniec czarnopolowy	3	2	0.0	1.0	0.0	##K: specj. ##D:goniec, który w rozgrywce szachowej porusza się po ciemnych polach szachownicy. [##P: ] {##L: } <##nDD>	1	2	Marek.Maziarz		0				
3622	369002	laufer czarnopolowy	3	2	0.0	1.0	0.0	##K: specj. ##D: laufer, który w rozgrywce szachowej porusza się po ciemnych polach szachownicy. <##nDD>	1	2	Marek.Maziarz		0				
3623	369003	laufer białopolowy	3	2	0.0	1.0	0.0	##K: specj. ##D: laufer poruszający się tylko po białych polach. <##nDD>	1	2	Marek.Maziarz		0				
3624	369007	podbijarka torowa	3	2	0.0	1.0	0.0	##K: specj. ##D: samojezdna maszyna wyrównująca przebieg i płaszczyznę toru kolejowego. [##P: W trakcie podbijania, tor (szyny z podkładami) jest podnoszony przez uchwyty podbijarki torowej, a następnie pod podkłady podsypywany jest tłuczeń, dzięki czemu tor po opuszczeniu znajduje się na odpowiedniej wysokości i obciążenie przekazywane jest na tłuczeń na całej długości podkładów.] {##L: https://pl.wikipedia.org/wiki/Podbijarka_torowa} <##nDD> 	1	2	Paulina.Łazarewicz		0				
3625	369009	potrząsarka karuzelowa	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Paulina.Łazarewicz		0				
3626	369046	żywe szachy	8	2	0.0	1.0	0.0	"rozgrywanie partii szachów na dużej szachownicy za pomocą osób przebranych za bierki szachowe"" (W) <##nDD> ##A1: 0 ##A2: 0"""	1	2	Marek.Maziarz		0				
3627	369053	dzbanek na kwiaty	3	2	0.0	1.0	0.0	##K: og. ##D: naczynie służące do przechowywania kwiatów, podobne do wazonu, ale posiadające jedno lub dwa ucha. [##P: ] {##L: } <##s> <##nDD>	1	2	Marek.Maziarz		0				
3628	369054	dzbanek na wodę	3	2	0.0	1.0	0.0	##K: og. ##D: naczynie na wodę z jednym uchem, zazwyczaj szklane. [##P: ] {##L: } <##s> <##nDD>	1	2	Marek.Maziarz		0				
3629	369055	dzbanek do śmietany	3	2	0.0	1.0	0.0	##K: og. ##D: naczynie, w którym podaje się do stołu śmietanę. [##P: ] {##L: } <##s> <##nDD>	1	2	Marek.Maziarz		0				
3630	369062	bukłak na wodę	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Marek.Maziarz		0				
3631	369070	naczynie na wodę święconą	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##s> <##nDD>	1	2	Marek.Maziarz		0				
3632	369086	samorodny talent	15	2	0.0	1.0	0.0	"##K:  ##D: . [##P: ] {##L: } <##nDD>
##A1: {radość; użyteczność, wiedza} + m [Uczniowie, którzy uczą się gry na skrzypcach, zazwyczaj muszą włożyć bardzo dużo pracy, żeby cokolwiek osiągnąć, ale Krzysztof to taki rzadki samorodny talent: on się urodził, żeby grać.] ##A2: {radość; użyteczność, wiedza} + m [Chętnię zatrudnię Kamila, który jest samorodnym talentem marketingowym.]"	1	2	Justyna.Ławniczak		0				
3633	369099	deska do krojenia	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##s> <##nDD>	1	2	Marek.Maziarz		0				
3634	369101	tacka na kostki lodu	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##s> <##nDD>	1	2	Marek.Maziarz		0				
3635	369103	taca na kostki lodu	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##s> <##nDD>	1	2	Marek.Maziarz		0				
3636	369113	wrzutnik monet	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Marek.Maziarz		0				
3637	369128	filozof starożytny	15	2	0.0	1.0	0.0	"##K:  ##D: . [##P: ] {##L: } <##nDD>
##A1: 0 ##A2: 0"	1	2	Justyna.Ławniczak		0				
3638	369139	filozof klasyczny	15	2	0.0	1.0	0.0	"##K:  ##D: . [##P: ] {##L: }
##A1: 0 ##A2: 0 <##nDD> "	1	2	Justyna.Ławniczak		0				
3639	369143	doktryna filozoficzna	6	2	0.0	1.0	0.0	##K: og. ##D: zespół twierdzeń i dogmatów filozoficznych. [##W: Innatyzm to doktryna filozoficzna głosząca, że umysł rodzi się z ideami/wiedzą i dlatego nie jest czystą tablicą w momencie narodzin, jak twierdzili wcześni empiryści tacy jak John Locke.] <##nDD> 	1	2	Justyna.Ławniczak		0				
3640	369145	koncepcja filozoficzna	6	2	0.0	1.0	0.0	##K: specj. ##D: idea stworzona na gruncie filozofii. [##W: Wieczny powrót (inaczej apokatastasis lub palingeneza światów) to koncepcja filozoficzna przyjmująca, że świat powtarzał się i będzie powtarzać się wciąż w tej samej postaci nieskończenie wiele razy.] <##nDD> 	1	2	Justyna.Ławniczak		0				
3641	369156	miejsce święte	12	2	0.0	1.0	0.0	##K: og. ##D: miejsce uznawane przez wyznawców danej religii za święte, uświęcone obecnością istoty boskiej lub świętego, albo z innego powodu uznane za takie. [##W: Miejsca święte bywają celem pielgrzymek.] {##L: http://pl.wikipedia.org/wiki/Miejsce_%C5%9Bwi%C4%99te} <##s> <##nDD>	1	2	Marek.Maziarz		0				
3642	369157	święta góra	12	2	0.0	1.0	0.0	##K: og. ##D: góra otaczana w danej kulturze specjalną czcią. [##P: Niemal każda religia ma jakąś świętą górę, albo chociaż góry związane z działalnością ich bóstw, świętych czy proroków.] <##nDD>	1	2	Marek.Maziarz		0				
3643	369174	doktryna teologiczna	6	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD> 	1	2	Justyna.Ławniczak		0				
3644	369184	stanowisko etyczne	6	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD> 	1	2	Justyna.Ławniczak		0				
3645	369191	góra podmorska	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Marek.Maziarz		0				
3646	369201	ręcznik kąpielowy	3	2	0.0	1.0	0.0	##K: og. ##D: duży ręcznik, taki, którym można po kąpieli osuszyć całe ciało. <##nDD>	1	2	Marek.Maziarz		0				
3647	369211	ręcznik plażowy	3	2	0.0	1.0	0.0	##K: og. ##D: bardzo duży ręcznik, który może być używany na plaży do leżenia. <##nDD> 	1	2	Marek.Maziarz		0				
3648	369216	doktryna ekonomiczna	6	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Justyna.Ławniczak		0				
3649	369225	tkanina bambusowa	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##s> <##nDD>	1	2	Marek.Maziarz		0				
3650	369266	odciągacz pokarmu	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Paulina.Łazarewicz		0				
3651	369294	koc elektryczny	3	2	0.0	1.0	0.0	##K: og. ##D: koc ogrzewany energią elektryczną. [##P: Nie chce mi się ogrzewać całego mieszkania, więc w chłodniejsze noce okrywam się kocem elektrycznym.] <##nDD>	1	2	Marek.Maziarz		0				
3652	369301	narzuta na łóżko	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Marek.Maziarz		0				
3653	369302	kołdra dziecięca	3	2	0.0	1.0	0.0	kołderka dla dziecka <##s> <##nDD>	1	2	Marek.Maziarz		0				
3654	369303	kołderka niemowlęca	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##nDD>	1	2	Marek.Maziarz		0				
3655	369304	kołdra patchworkowa	3	2	0.0	1.0	0.0	##K:  ##D: . [##P: ] {##L: } <##s> <##nDD>	1	2	Marek.Maziarz		0				
3656	369307	poduszka antyalergiczna	3	2	0.0	1.0	0.0	##K: og. ##D: poduszka zrobiona ze specjalnego materiału, który zapobiega gromadzeniu się kurzu w poduszce i namnażaniu się roztoczy. <##s> <##nDD>	1	2	Marek.Maziarz		0				
